"","effect_sizes","N_t","N_pers","pre_slope","step","slope","bias_pre_slope","bias_step","bias_slope","Precision_pre_slope","Precision_step","Precision_slope"
"88",0.025,10,1500,1,0,0.04,0.239861876988466,0.149701015428349,-0.534402344784926,0.0113877794667897,0.0139074367965721,0.0232319662776296
"89",0.025,12,100,1,0.04,0,0.332431447653958,0.617356389562067,-0.7927444545422,0.0370244186415449,0.0813755575880368,0.0753692119798643
"90",0.025,12,300,1,0.12,0.12,0.0816565982745845,0.00224874258172918,-0.157800266071804,0.0320854257795817,0.0602882816339791,0.0620887218547155
"91",0.025,12,500,1,0,0,-0.150950348768963,0.0810232386283545,0.294862571370144,0.0167052576227234,0.0240647852448367,0.0344088875732707
"92",0.025,12,700,1,0.16,0.04,0.0252639000667952,0.266981719155525,-0.126734103941456,0.0125244265844256,0.0364863838234293,0.0264209884230428
"93",0.025,12,900,1,0.08,0.08,0.184170616894397,0.0592729769379446,-0.401212907693648,0.015151517201396,0.0263599714398541,0.0328224434750887
"94",0.025,12,1100,1,0.08,0.08,0.0828826004380532,-0.0805405031545831,-0.12977875778612,0.0131362587411022,0.0192231370260201,0.0267485330205753
"95",0.025,12,1300,1,0.04,0.08,0.0213534925214343,0.113627285080209,-0.0543458070654976,0.0107720448039551,0.0179435709167634,0.0208689946853389
"96",0.025,12,1500,1,0.04,0,0.012498460842644,-0.14778652604149,0.0245681763957677,0.00984618485526404,0.0185621466667461,0.0220159101270687
"97",0.025,14,100,1,0,0.08,0.136792953881374,0.397874127240687,-0.335150889949254,0.0335961128280406,0.0597773362384707,0.0677604832142892
"98",0.025,14,300,1,0.04,0.12,0.098793403463959,0.0779371686794262,-0.225349738336176,0.0224996996791567,0.0397661832180974,0.0431491633588468
"99",0.025,14,500,1,0.08,0.04,-0.244583699200375,-0.088192419705458,0.528982983678557,0.0164536718261229,0.0332571766096799,0.0328782317123521
"100",0.025,14,700,1,0.12,0.04,0.0675294481284306,-0.130582046448654,-0.0991589430459625,0.012020401045053,0.0279534109434191,0.0222917300857897
