"","effect_sizes","N_t","N_pers","pre_slope","step","slope","bias_pre_slope","bias_step","bias_slope","Precision_pre_slope","Precision_step","Precision_slope"
"87",0.025,10,1300,1,0.24,0,0.0167469376476322,-0.0198845876988843,-0.0344220414292314,0.00535915945034364,0.0208442591298134,0.00519436653901453
"88",0.025,10,1500,1,0.16,0.04,0.0174494309551363,-0.053596293747933,-0.00502589128013193,0.00351985483721476,0.0148431767319661,0.00504666022909292
"89",0.025,12,100,1,0.04,0,0.048447538278721,-0.324316698796393,0.124469163021094,0.0142245781316216,0.0561386091491527,0.0159760676843109
"90",0.025,12,300,1,0.04,0.08,0.0205072640208488,-0.483752326003117,0.0459469856102769,0.00825719067276295,0.0325596776432008,0.0102627633413873
"91",0.025,12,500,1,0.08,0.04,-0.0125739101486948,-0.0574314747241014,0.0541460937627013,0.00418881599160446,0.0263009781329296,0.0071383014816329
"92",0.025,12,700,1,0.04,0.08,0.10620029397008,-0.127088268946451,-0.137392106904056,0.00434151743902452,0.0157538450111816,0.00569631063967563
"93",0.025,12,900,1,0.08,0,-0.0157176565746849,-0.0828019758667453,0.06788799407359,0.00412693066032975,0.0197245624217366,0.00550618799392922
"94",0.025,12,1100,1,0.32,0,0.00387443164748447,0.0512171175227605,-0.00949175774362687,0.0040222748392551,0.0211135421854412,0.00500791732848386
"95",0.025,12,1300,1,0.2,0,-0.0193929856378494,0.0363778512114551,0.0287664937447847,0.00315814175649892,0.0143947723292066,0.00386190381534992
"96",0.025,12,1500,1,0.44,0,-0.0138170060920197,0.129177328760946,0.00461483987670317,0.00322719125140013,0.0171634435627023,0.00329098453243711
"97",0.025,14,100,1,0.16,0,-0.164117384307553,1.02689217620083,0.0789357437324978,0.00989875648420547,0.0541856037308924,0.0108834354546793
"98",0.025,14,300,1,0.08,0.04,-0.0123581514664241,0.0556987886569527,0.0488842685551599,0.00541973947340231,0.0281655818784732,0.00757119671119111
"99",0.025,14,500,1,0.08,0.04,-0.00983846098119301,0.0866676471224387,-0.00949523966167465,0.00445722288984595,0.0235604331540216,0.00567551563644405
"100",0.025,14,700,1,0.12,0,0.0169976496161291,-0.297966716664997,0.00611104910693356,0.00401903684148372,0.0210936425899728,0.00488181394397524
"101",0.025,14,900,1,0.2,0,0.0115354032880867,-0.0139115295180577,-0.0202381765578861,0.00300990055647643,0.0182068762846917,0.00366381538444837
"102",0.025,14,1100,1,0.2,0,-0.0387955544783972,-0.0955381225921032,0.0694749582558931,0.00252075796112634,0.0132772721757086,0.00257763136394262
"103",0.025,14,1300,1,0.24,0,-0.00112995643045622,-0.157737831283699,0.0298696529460574,0.00286403248422746,0.0177565188033222,0.00316744641974086
"104",0.025,14,1500,1,0.32,0.04,-0.000482547037095173,0.0722402362840049,0.0062465975574434,0.00276944424402209,0.0166882659737265,0.00304544607853695
"105",0.025,16,100,1,0.08,0,0.0533387943263728,-0.440649439247775,-0.000143444655311866,0.00680133112315001,0.0549907903285911,0.00801916874903519
"106",0.025,16,300,1,0,0,0.0236563709817096,-0.406812802693753,0.0179439774287705,0.00418712546915189,0.0264036477566383,0.00607247108220621
"107",0.025,16,500,1,0.08,0.04,0.00225254923726936,-0.150964694962496,0.0509410117739695,0.0045010704038358,0.0199261488807831,0.00558309706623034
"108",0.025,16,700,1,0.24,0,-0.0134621390527136,0.214406153045032,-0.0114571004238277,0.00325262919957821,0.0161875578273116,0.00431319551861061
"109",0.025,16,900,1,0.16,0,-0.0107737051990418,0.0615298694019508,0.0124755232639146,0.0029059712075942,0.016012394974328,0.00329863279269076
"110",0.025,16,1100,1,0.36,0,-0.0175595008038371,0.183891099362142,0.000159763622654126,0.00230442706075079,0.0137071820903896,0.00302357570392009
"111",0.025,16,1300,1,0.36,0.04,-0.0161549219160563,0.143310259051618,0.00777457170898348,0.00205285322972706,0.0118204856767349,0.00283272637952503
"112",0.025,16,1500,1,0.4,0,-0.00839259219580924,0.010401821982251,0.00956203089123519,0.00161603191497025,0.0137142958935287,0.00241313445526226
"113",0.025,18,100,1,0,0,-0.0291450391716165,-0.101270150046483,0.0184625151451579,0.00620834436644107,0.0359491012026178,0.00802702112442203
"114",0.025,18,300,1,0.08,0,0.0665152386965448,-0.402624889568326,-0.0404149496035352,0.00378566215975296,0.0233170523163229,0.00538333531563758
"115",0.025,18,500,1,0.28,0.04,-0.00693432317007904,0.14143980928263,-0.0295502301139214,0.00342294071594448,0.0244991713110032,0.00424556494371537
"116",0.025,18,700,1,0.16,0,0.0279347438644874,-0.308335459133194,-0.0125684797722367,0.00238492107066841,0.0183708353524855,0.00314249063843944
"117",0.025,18,900,1,0.24,0,0.0214641395238505,-0.0229840412765547,-0.0328086300463851,0.00189871560246639,0.0191478745229897,0.00249520168212177
"118",0.025,18,1100,1,0.32,0.08,0.00406023708260562,-0.00230748464536287,-0.0150935920131301,0.00229278852886637,0.00963521208104226,0.00337143047113586
"119",0.025,18,1300,1,0.36,0,-0.00727747476092077,0.0144394503820311,0.00319768440203598,0.00188537644067486,0.0128374536919438,0.00250843349163664
"120",0.025,18,1500,1,0.52,0,-0.024798461190737,0.128370114054072,0.0131665641890732,0.00176440905253449,0.013647129020831,0.00204468053668031
"121",0.025,20,100,1,0,0.08,0.0339017031503818,-0.328531156396381,-0.00916076827035828,0.00586373906824577,0.0305559429729409,0.00842131332366464
"122",0.025,20,300,1,0.12,0,-0.0195620918657653,0.108284613855239,0.0197387976374974,0.00330686868568064,0.029916451087616,0.00438546536147633
"123",0.025,20,500,1,0.16,0.04,-0.00188524433713212,-0.272507570537047,0.0278388830927427,0.00298352688507072,0.0247843063735814,0.00330302587705376
"124",0.025,20,700,1,0.16,0.04,-0.0191017746970482,-0.0204727334458412,0.0248695904764362,0.00221890680555262,0.0180830008486555,0.00299913492914156
"125",0.025,20,900,1,0.16,0,0.0145773901620984,-0.0808366319570692,-0.00258413239121197,0.00158093203109043,0.0135774711580126,0.00208279558962355
"126",0.025,20,1100,1,0.52,0.08,-0.0268089148066733,0.245502096464206,0.0175909732987894,0.00176687325899723,0.0106063227817873,0.00290643866622024
"127",0.025,20,1300,1,0.4,0,-0.0017549582540093,0.0103177865202378,-0.00349936792081217,0.00131741911971594,0.0100265148483808,0.00183265546223021
"128",0.025,20,1500,1,0.48,0.04,0.00381832195430803,0.0224481043671447,-0.0212069552632939,0.00131403400711678,0.0110124211262482,0.00205656484091328
"129",0.05,6,100,1,0.04,0.08,-0.263289564507275,-0.0437114914889174,0.204680395392256,0.0380662602636182,0.0765412807188522,0.047581428089091
"130",0.05,6,300,1,0.16,0.04,-0.0788927895310606,0.0473054438771142,0.0234161429432045,0.0200061787748159,0.0490149577091116,0.0266197698622076
"131",0.05,6,500,1,0.32,0,-0.0498301032361738,-0.0177119546238057,0.0370747070344448,0.0182247603985481,0.0437770639303706,0.0192003189677958
"132",0.05,6,700,1,0.2,0,0.181956696862032,-0.188365077014626,-0.194277262891643,0.0140049677269404,0.0393109846392033,0.0143707680875512
"133",0.05,6,900,1,0.4,0.04,0.114028562689603,-0.0551384421762632,-0.13172460260541,0.014307693139911,0.0320556406097491,0.0152020248766533
"134",0.05,6,1100,1,0.32,0,-0.0516697904387362,0.00142037067379505,0.049776746301183,0.0117403175009331,0.0316931382526279,0.0114044468365168
"135",0.05,6,1300,1,0.44,0,-0.0848718076302303,0.170626004815895,0.0501740367930407,0.0103173104448081,0.0196522323014893,0.0113952894949123
"136",0.05,6,1500,1,0.4,0,0.064036817785599,-0.193971934322957,-0.0414365163460068,0.00837633346620706,0.018386017893465,0.0102696132968174
"137",0.05,8,100,1,0.04,0,-0.159161750268933,0.944989340143391,-0.0842564320107959,0.0176752752660113,0.0443031886061719,0.027906888846178
"138",0.05,8,300,1,0.24,0,-0.102132738941041,0.566700225561154,-0.026965059203939,0.0129828205999089,0.0403374863780163,0.0136259340765313
"139",0.05,8,500,1,0.32,0,-0.0681422677562637,0.0985048300450547,0.0417079576534047,0.0100484575009373,0.0291460185437779,0.0122679742973786
"140",0.05,8,700,1,0.24,0,0.0104910257892095,-0.0770104521159921,0.0216121432147351,0.00760482279784654,0.0222979698091888,0.010617460967698
"141",0.05,8,900,1,0.4,0,-0.0655193239864931,0.195318443153585,0.04946502322586,0.00832709825288043,0.0278815503165874,0.00911715278276616
"142",0.05,8,1100,1,0.56,0,0.0116525252686705,0.000351496371145785,0.00990841446134216,0.00448445209972362,0.020554959612409,0.00676037790648875
"143",0.05,8,1300,1,0.64,0,-0.0187927165744765,0.181426006076849,-0.0231622794234014,0.00516085267605504,0.0191883144838578,0.00574164300884502
"144",0.05,8,1500,1,0.52,0.08,-0.0115795699242491,-0.0905760340821988,0.0269834956174335,0.00726235287545877,0.0215771453940018,0.00768809474748379
"145",0.05,10,100,1,0.08,0.04,0.022664807207664,-0.199597725764291,0.0167498020260697,0.0165374809256103,0.0631698346617104,0.020168706143908
"146",0.05,10,300,1,0.2,0.04,0.0101140418662638,-0.277200204067234,0.0281989213692908,0.00994506265775948,0.0418341408631071,0.012026208419045
"147",0.05,10,500,1,0.28,0,0.0415473225533472,-0.22775406101532,-0.00298645718976658,0.00760902638150948,0.0265504970620084,0.0100099780751569
"148",0.05,10,700,1,0.4,0,-0.0667546476613018,0.0630482580806931,0.0355820937621976,0.0072314998195347,0.0264277880410667,0.00877217134536032
"149",0.05,10,900,1,0.4,0,-0.034028382410761,-0.146596390842003,0.103841583568095,0.00395302031881874,0.0217728978537604,0.00568154223441419
"150",0.05,10,1100,1,0.6,0,0.0345018207947413,0.040007348144743,-0.0515760267529249,0.00414400716140789,0.0164979138970439,0.00569457693156328
"151",0.05,10,1300,1,0.72,0,-0.0889603705896309,0.244040715073304,0.0948401891511646,0.00446297831715523,0.0207545409851162,0.00521734696941787
"152",0.05,10,1500,1,0.8,0,0.0107764817401628,0.049301545180902,-0.0141961777690375,0.00385790548814621,0.0154023485034412,0.00558450564907217
"153",0.05,12,100,1,0.16,0,-0.0392442327279511,0.210920272278536,-0.00663456393440944,0.0115620697630451,0.0595496418835898,0.0196903096258162
"154",0.05,12,300,1,0.24,0.04,0.0727763550666452,-0.332641122861486,0.0222513354545939,0.00863188201820117,0.0376898494920899,0.00975247758316885
"155",0.05,12,500,1,0.36,0.04,0.00369544288472952,-0.0759056464198045,0.000427563609981931,0.00633153406348053,0.0297654844583106,0.0072414749425464
"156",0.05,12,700,1,0.52,0.04,0.0609973123466938,-0.0568867375235011,-0.0807114514944357,0.00509156461351773,0.021889616003295,0.00619362659359798
"157",0.05,12,900,1,0.52,0,-0.0196561163362392,0.0878026301971808,0.0108184032855102,0.00329560872538772,0.0206250383182753,0.00421932204752677
"158",0.05,12,1100,1,0.68,0,-0.0014453250469964,0.0844789695463275,-0.0230301264602634,0.00399224480849284,0.0163237007556919,0.0051146763095376
"159",0.05,12,1300,1,0.8,0,-0.00221038751459758,0.173334761770283,-0.029340911637805,0.00394129439916403,0.0182114133914192,0.00418257815213382
"160",0.05,12,1500,1,0.76,0,-0.00121773994782274,-0.107195984771446,0.00860378472926703,0.00263441582159824,0.012346893170204,0.00325877310005347
