"","effect_sizes","N_t","N_pers","pre_slope","step","slope","bias_pre_slope","bias_step","bias_slope","Precision_pre_slope","Precision_step","Precision_slope"
"70",0.025,6,1100,1,0.16,0,-0.0983898127271665,-0.310111683936418,-0.0458448167966074,0.0159897823247282,0.0426880051644056,0.0211692126138942
"71",0.025,6,1300,1,0.08,0,0.186028959223044,-0.52009360340682,-0.0178338291737576,0.0116695928010858,0.0284119369078046,0.0210163740458631
"72",0.025,6,1500,1,0.08,0.04,-0.00636309126689106,0.0282232095164257,0.0351929082675071,0.0104203869933342,0.028465488905614,0.0204985293535328
"73",0.025,8,100,1,0.12,0.04,0.248038199697897,0.0901452119344713,-0.669247832097349,0.0243563977284429,0.125745189039964,0.0959930610915304
"74",0.025,8,300,1,0.04,0,0.0182933211775708,0.968370878518991,-0.882767493819545,0.0172074108752622,0.065721512109861,0.0433995299601441
"75",0.025,8,500,1,0,0.04,-0.0619502291103093,0.834268936973255,-0.740587125480994,0.0120404377043094,0.0389093299332764,0.0329526447082359
"76",0.025,8,700,1,0.08,0.12,0.0106498079338321,0.325802597327214,-0.251147668032285,0.0112425152420151,0.0551870183015546,0.0374691339033237
"77",0.025,8,900,1,0.12,0.08,-0.0596290667136724,-0.133351561799434,0.274387338377526,0.0106869434486661,0.0521302059221501,0.0315515157516406
"78",0.025,8,1100,1,0.04,0.12,0.0241404898077792,-0.221222026514685,0.0768830385098606,0.00739527759474198,0.0313376189300939,0.0344952257547558
"79",0.025,8,1300,1,0.2,0.2,0.0720868089205869,-0.189825688853465,-0.0434536118326981,0.00964693131181042,0.0392639681854418,0.0293410234828106
"80",0.025,8,1500,1,0,0.04,0.0247653452604227,-0.203272224684567,0.118292638967078,0.0063466610917092,0.0222427831270224,0.0197029269027719
"81",0.025,10,100,1,0.08,0.04,0.193328959476808,-1.63588129457995,0.869545513988801,0.0222933644586339,0.135759068886311,0.0907272481550803
"82",0.025,10,300,1,0,0.16,0.00244956936687863,-0.34558250403201,0.185294899033879,0.00734724736231877,0.0617477865782221,0.0581917993136905
"83",0.025,10,500,1,0.04,0.04,0.0190582688103542,0.0176038295569777,-0.149465810260187,0.00790018253573761,0.0471403260635587,0.0403906243920645
"84",0.025,10,700,1,0.12,0.08,0.0281675271376862,0.34608695200085,-0.168009242639176,0.00879147486158421,0.0517137486052606,0.0360662216657336
"85",0.025,10,900,1,0,0.04,-0.0264136995770977,0.0863333928723037,0.148326897717856,0.00578717431632825,0.034501012318959,0.0299893753574652
"86",0.025,10,1100,1,0.04,0.04,-0.0981941323116582,0.179518875692749,0.188158633125328,0.00546803706243464,0.0317930384805572,0.0252390681449194
"87",0.025,10,1300,1,0.04,0.24,-0.0758221031435348,0.456588220404541,-0.24711267035552,0.00653772015222535,0.0335097092986817,0.0336011918448042
