"","effect_sizes","N_t","N_pers","pre_slope","step","slope","bias_pre_slope","bias_step","bias_slope","Precision_pre_slope","Precision_step","Precision_slope"
"84",0.025,10,700,1,1,1,0.00464966612784025,2.14061347341143,-4.13113684218087,0.00581404723858679,0.0267395171265545,0.00678514736410139
"85",0.025,10,900,1,1,1,-0.0448029630674017,2.01611624200891,-3.98699250980753,0.004921834781644,0.0162399318615095,0.00597668581283042
"86",0.025,10,1100,1,1,1,-0.100553643926946,2.38253099469492,-3.9820522492701,0.00480179206031566,0.0204453576994324,0.00557728616338369
"87",0.025,10,1300,1,1,1,0.016746937647768,2.02199041230297,-4.11817204143038,0.00535915945034553,0.020844259129814,0.00519436653901513
"88",0.025,10,1500,1,1,1,0.0174494309556397,1.98827870625229,-4.0887758912791,0.00351985483721493,0.0148431767319653,0.00504666022909305
"89",0.025,12,100,1,1,1,0.0484475382787477,3.37050472977497,-3.37588797983615,0.0142245781316215,0.0561386091491527,0.0159760676843108
"90",0.025,12,300,1,1,1,0.0205072640207183,3.21106910256831,-3.45441015724695,0.00825719067276248,0.0325596776432003,0.0102627633413869
"91",0.025,12,500,1,1,1,-0.0125739101478368,3.6373899538477,-3.44621104909494,0.00418881599160443,0.0263009781329295,0.00713830148163297
"92",0.025,12,700,1,1,1,0.106200293970155,3.56773315962524,-3.63774924976057,0.00434151743902454,0.015753845011182,0.00569631063967607
"93",0.025,12,900,1,1,1,-0.0157176565727954,3.61201945270229,-3.4324691487864,0.00412693066032798,0.0197245624217364,0.00550618799392892
"94",0.025,12,1100,1,1,1,0.00387443164975224,3.7460385460942,-3.50984890060287,0.00402227483925546,0.0211135421854407,0.00500791732848352
"95",0.025,12,1300,1,1,1,-0.0193929856372287,3.73119927978218,-3.47159064911111,0.00315814175649857,0.0143947723292067,0.00386190381535051
"96",0.025,12,1500,1,1,1,-0.0138170060933251,3.82399875733239,-3.49574230297736,0.00322719125140093,0.0171634435627015,0.0032909845324366
"97",0.025,14,100,1,1,1,-0.164117384307563,3.45769574762943,-2.83802854198182,0.00989875648420556,0.0541856037308923,0.0108834354546793
"98",0.025,14,300,1,1,1,-0.0123581514665571,2.48650236008547,-2.86808001715913,0.00541973947340156,0.0281655818784732,0.00757119671119066
"99",0.025,14,500,1,1,1,-0.00983846098133284,2.5174712185517,-2.92645952537628,0.00445722288984535,0.0235604331540224,0.00567551563644315
"100",0.025,14,700,1,1,1,0.016997649617015,2.13283685476507,-2.9108532366084,0.00401903684148383,0.0210936425899717,0.00488181394397567
"101",0.025,14,900,1,1,1,0.0115354032898864,2.41689204191095,-2.9372024622743,0.00300990055647574,0.0182068762846909,0.00366381538444853
