"","effect_sizes","N_t","N_pers","pre_slope","step","slope","bias_pre_slope","bias_step","bias_slope","Precision_pre_slope","Precision_step","Precision_slope"
"67",0.025,6,500,1,0.059,0.046,0.030021549646958,-0.00629955198101436,-0.0308434464064551,0.0194786712911313,0.0471492726018403,0.0244698704951147
"68",0.025,6,700,1,0.072,0.059,0.0363883470751035,-0.070241363665514,-0.0234869530964992,0.017110618063594,0.0409061567517615,0.0211209700573947
"69",0.025,6,900,1,0.076,0.079,-0.00191191417594121,0.00985109464906638,-0.0179808825497588,0.015523458591912,0.0355247033329092,0.0193744972316499
"70",0.025,6,1100,1,0.07,0.082,-0.0076237312379089,0.0450630444036705,-0.00811725065109952,0.013877759664873,0.0318203825441832,0.017239925321759
"71",0.025,6,1300,1,0.077,0.074,0.0120266945922067,-0.0288582045922679,-0.00886117314001928,0.0125482957884484,0.0303790265047127,0.0156136940251528
"72",0.025,6,1500,1,0.068,0.097,0.00716527945166986,-0.0222722213722947,-0.00101507546433971,0.0121138217615342,0.0270768338253899,0.0150738927950614
"73",0.025,8,100,1,0.054,0.035,-0.0621303106691665,0.175107261201913,0.0317152146481834,0.0286436332205458,0.0916681683629821,0.0352251846442743
"74",0.025,8,300,1,0.058,0.064,0.0458641149090568,-0.0635714501148132,-0.0515558708312074,0.0168719020504999,0.0519894719030809,0.0203705672026264
"75",0.025,8,500,1,0.054,0.065,-0.00447848551064652,0.0553245918359064,-0.00509686529918617,0.0128029404747998,0.0396764190659502,0.015782252905619
"76",0.025,8,700,1,0.061,0.095,-0.0114086255424456,-0.0378444482493461,0.0139557894078969,0.0112232989450167,0.0344254713953183,0.0139629317793574
"77",0.025,8,900,1,0.063,0.109,-0.0105109714289004,0.00940098063915449,0.0137387903181352,0.00974825689372987,0.0294188588677077,0.0121500523455315
"78",0.025,8,1100,1,0.075,0.136,0.00204754912668554,-0.00484747053276573,-0.00199771123663476,0.00859972486358353,0.0274538092784313,0.0108621044310448
"79",0.025,8,1300,1,0.074,0.146,0.00447860102461774,-0.0240121724873518,-0.000464113164148974,0.00805566984348174,0.0245986083885758,0.00988705960126641
"80",0.025,8,1500,1,0.072,0.141,-0.0134065141007412,0.0369143736059746,0.00973761723710624,0.00716500525101877,0.0232251399041916,0.00890256908318744
"81",0.025,10,100,1,0.056,0.035,-0.0236729749549774,-0.0124498504706652,0.0336952481701547,0.0201550972467285,0.0793501168651946,0.0252101103629904
"82",0.025,10,300,1,0.057,0.09,-0.00877741183540826,0.00968418922874541,0.0163050260128096,0.0119774717411327,0.0462983798957829,0.0153053232447151
"83",0.025,10,500,1,0.077,0.098,-0.0116296744158483,0.000680510127575243,0.0198849343112285,0.00899830845134652,0.037297489298638,0.0109483187359599
"84",0.025,10,700,1,0.055,0.16,0.0175615004016908,-0.021283459358337,-0.0211963986005409,0.00768628906884392,0.0297020912562941,0.00946886105637078
"85",0.025,10,900,1,0.059,0.157,-0.0106736038421191,0.0108185291728773,0.0203963087112464,0.00650818324248117,0.0255471913648113,0.00838762377652486
"86",0.025,10,1100,1,0.089,0.22,0.00331586231727248,-0.0323643824378295,0.00567613124806265,0.00603325649201482,0.0255275316886541,0.00758558377160142
"87",0.025,10,1300,1,0.078,0.245,-0.00644835856004988,-0.0333866129266582,0.0155100429810517,0.00551271332946037,0.0224265466024111,0.00702400288929466
"88",0.025,10,1500,1,0.085,0.295,0.00257478871483516,-0.0175428704287045,-0.0066414628499413,0.00530148984752218,0.020936548293214,0.00682463030348558
"89",0.025,12,100,1,0.047,0.054,-0.000659971675137875,-0.0158100346212149,0.0142332977818532,0.0152368775946745,0.0716392276002664,0.019702085564595
"90",0.025,12,300,1,0.061,0.11,-0.00671845805102744,-0.0585088103500985,0.013014609480996,0.00888506044250594,0.0425059484828002,0.0113739813470672
"91",0.025,12,500,1,0.059,0.207,0.011803021161895,0.0413214033271181,-0.0252289786304341,0.00721681634081165,0.0326690345898794,0.00942520705054501
"92",0.025,12,700,1,0.067,0.239,0.00285093551853426,-0.0462212000466174,0.00672418808972398,0.00596000488207627,0.027851148966843,0.00761494032889901
"93",0.025,12,900,1,0.061,0.279,-0.0166754953046628,0.0431338825360189,0.0219480013903764,0.00500865500831496,0.0241161892901175,0.00657906012475745
"94",0.025,12,1100,1,0.072,0.374,0.00660112973399431,-0.00316253469843902,-0.00694177995867877,0.00483656466141069,0.0216582339427514,0.00611818091338424
"95",0.025,12,1300,1,0.075,0.437,0.00283778122802326,0.0114608798007459,-0.0049896987688506,0.00435343201336952,0.0199799800489526,0.00560219620369062
"96",0.025,12,1500,1,0.077,0.472,-0.00335992201391302,-0.019477858664054,0.00675188140718169,0.00385248483465674,0.0186270124510992,0.00503502599728116
"97",0.025,14,100,1,0.047,0.085,0.00553427258164299,0.0587861791538907,-0.0203238584092548,0.012451033411109,0.0668161809277,0.0162148540165909
"98",0.025,14,300,1,0.051,0.193,0.0113293294623478,0.0385546239892871,-0.0226698820307199,0.00710694300421861,0.0388513274798127,0.009354536948563
"99",0.025,14,500,1,0.061,0.288,0.00195246204490077,-0.0183694100760407,-0.00209754745655337,0.00541747251650585,0.029978646430721,0.00710813900592092
"100",0.025,14,700,1,0.076,0.386,0.00498064622158595,0.0181026284245807,-0.0125137843153248,0.00450224218793774,0.0265849738842342,0.00582431292408373
"101",0.025,14,900,1,0.073,0.443,-0.00411549797430499,0.0161391880549469,0.00281149885940362,0.0041473209727578,0.0228378572101577,0.00525564178963478
"102",0.025,14,1100,1,0.067,0.563,-0.00190765097128707,0.0365374190600036,-0.00409616635423349,0.00357872176984779,0.0200850683622884,0.00463107547248115
"103",0.025,14,1300,1,0.084,0.654,0.010023374985633,-0.035875909831524,-0.00925727918894249,0.00326595519894754,0.0185163340006026,0.00425700830018798
"104",0.025,14,1500,1,0.094,0.681,-0.000434842429447798,-0.0225167145749073,0.00467360548174857,0.00316530650952669,0.0173457860269504,0.0040771645586883
"105",0.025,16,100,1,0.054,0.121,0.00866833605293958,-0.0268761701715518,-0.0144330125371872,0.0100944714147351,0.0639208524989371,0.0133609273360015
"106",0.025,16,300,1,0.056,0.255,0.00375086034020026,0.000614840539559242,-0.00755864884065617,0.00561407265076601,0.0361429432950037,0.00748001723172631
"107",0.025,16,500,1,0.058,0.381,-0.00684010872341518,0.000897435108880094,0.00952087181823344,0.00457339136152553,0.0277877930904446,0.0061433272734394
"108",0.025,16,700,1,0.076,0.547,0.003267713783936,-0.00885564970482554,-0.00437051469240639,0.00371993857775107,0.0243151870396582,0.00483056535618071
"109",0.025,16,900,1,0.083,0.648,0.000531052543411803,0.002661283839726,0.000333771348598136,0.00336040539557041,0.0213026939453892,0.00433769870950428
"110",0.025,16,1100,1,0.078,0.734,-0.00163240051375268,0.0111973922187997,-0.00218506522902802,0.00293318077027712,0.0188891773574539,0.00385745608883603
"111",0.025,16,1300,1,0.081,0.817,0.000400838775733909,0.0176093254628354,-0.00291671521756111,0.00270285004522748,0.0174302161826354,0.0035498527814744
"112",0.025,16,1500,1,0.11,0.848,0.00182890802719781,-0.0139043765417477,-0.00160683821874318,0.00264009181456444,0.0167689611778037,0.00345831760139746
