"","effect_sizes","N_t","N_pers","pre_slope","step","slope","bias_pre_slope","bias_step","bias_slope","Precision_pre_slope","Precision_step","Precision_slope"
"105",0.025,16,100,1,1,1,0.05333879432629,-4.00582801067602,2.59271369820196,0.00680133112314932,0.054990790328591,0.00801916874903502
"106",0.025,16,300,1,1,1,0.0236563709817358,-3.97199137412212,2.61080112028602,0.00418712546915221,0.0264036477566381,0.0060724710822061
"107",0.025,16,500,1,1,1,0.00225254923676516,-3.7161432663912,2.64379815463138,0.00450107040383592,0.0199261488807833,0.00558309706623053
"108",0.025,16,700,1,1,1,-0.0134621390527147,-3.35077241838376,2.58140004243308,0.00325262919957881,0.0161875578273115,0.00431319551861137
"109",0.025,16,900,1,1,1,-0.0107737051995733,-3.50364870202673,2.60533266612098,0.00290597120759355,0.0160123949743273,0.00329863279269126
"110",0.025,16,1100,1,1,1,-0.0175595008044854,-3.38128747206707,2.59301690647846,0.00230442706075184,0.0137071820903903,0.0030235757039202
"111",0.025,16,1300,1,1,1,-0.0161549219148509,-3.42186831237962,2.60063171456562,0.00205285322972692,0.0118204856767347,0.00283272637952501
"112",0.025,16,1500,1,1,1,-0.00839259219268456,-3.55477674944483,2.60241917374605,0.0016160319149719,0.0137142958935278,0.00241313445526199
"113",0.025,18,100,1,1,1,-0.0291450391715941,-2.74814515004642,2.28721251514507,0.00620834436644155,0.0359491012026186,0.00802702112442217
"114",0.025,18,300,1,1,1,0.0665152386967736,-3.04949988956923,2.22833505039635,0.00378566215975291,0.0233170523163229,0.00538333531563805
"115",0.025,18,500,1,1,1,-0.00693432316860878,-2.50543519071793,2.23919976988461,0.00342294071594403,0.0244991713110022,0.00424556494371522
"116",0.025,18,700,1,1,1,0.0279347438639761,-2.95521045913296,2.25618152022815,0.0023849210706689,0.0183708353524857,0.00314249063843919
"117",0.025,18,900,1,1,1,0.0214641395228756,-2.66985904127698,2.23594136995423,0.00189871560246742,0.019147874522989,0.00249520168212212
"118",0.025,18,1100,1,1,1,0.00406023708410856,-2.64918248464573,2.25365640798588,0.0022927885288657,0.00963521208104205,0.00337143047113534
"119",0.025,18,1300,1,1,1,-0.00727747476017044,-2.63243554961915,2.27194768440226,0.00188537644067504,0.0128374536919442,0.00250843349163661
"120",0.025,18,1500,1,1,1,-0.0247984611906702,-2.51850488594255,2.28191656419088,0.00176440905253416,0.0136471290208311,0.00204468053668059
"121",0.025,20,100,1,1,1,0.0339017031504,-3.83478115639635,2.05333923172979,0.00586373906824558,0.0305559429729407,0.00842131332366474
"122",0.025,20,300,1,1,1,-0.0195620918659426,-3.39796538614438,2.08223879763821,0.00330686868568096,0.0299164510876165,0.00438546536147645
"123",0.025,20,500,1,1,1,-0.00188524433811409,-3.77875757053723,2.09033888309316,0.00298352688507208,0.0247843063735812,0.0033030258770533
