"","effect_sizes","N_t","N_pers","pre_slope","step","slope","bias_pre_slope","bias_step","bias_slope","Precision_pre_slope","Precision_step","Precision_slope"
"63",0.01,20,1300,1,0.04,0.44,0.00684941233173035,0.204154790097673,-0.0392324019465417,0.00187117720716922,0.0130002169151674,0.0030091515935105
"64",0.01,20,1500,1,0.04,0.36,-0.00652523752735661,0.0297008554377748,0.00363823143174864,0.00141499894320913,0.0107247703260482,0.00228960620778097
"65",0.025,6,100,1,0.04,0.08,0.0414571245866275,-0.693927701363037,-0.0166776928100181,0.0500887103194597,0.0888679777035733,0.0608621224833874
"66",0.025,6,300,1,0.04,0,0.0397511013074306,-0.151600869538443,-0.171855282227732,0.0236812419733487,0.066923936349085,0.0285236955226768
"67",0.025,6,500,1,0,0,-0.0238041341085761,-0.236975617378262,0.00670834190248711,0.0144291850900075,0.038750518580987,0.0196710819415416
"68",0.025,6,700,1,0.2,0.04,0.0708972420119508,-0.119278935646509,-0.146375202260013,0.017455654086587,0.0499536398895553,0.0214222588283591
"69",0.025,6,900,1,0.04,0.08,0.0638560576922641,-0.0960855884044253,-0.163799239073857,0.0128940148924026,0.029632463846545,0.0166617554756947
"70",0.025,6,1100,1,0.04,0.16,0.183653087148737,-0.0764348843409798,-0.368916243883853,0.0133678723170781,0.0259582109965161,0.017274854009437
"71",0.025,6,1300,1,0,0.04,-0.147277510804639,0.291974082289541,-0.048266559894092,0.0109477389970831,0.0259530715703047,0.0129129642513747
"72",0.025,6,1500,1,0.08,0.2,0.127153370822598,0.129313140639317,-0.370152027358082,0.0104801881991719,0.0275024821399068,0.0101457354239052
"73",0.025,8,100,1,0.08,0.2,0.192235349406279,0.754327905313177,-0.553025258535169,0.0327248210934829,0.0990970089414333,0.0444042541781031
"74",0.025,8,300,1,0.04,0.04,-0.117331951958507,0.107752437374189,-0.0660126733038776,0.0131239298047023,0.0574070745913004,0.017470474824969
"75",0.025,8,500,1,0.12,0.2,0.0967267995004904,-0.4685456679398,-0.10416721154955,0.016375888470843,0.0485740572925142,0.019046297160837
"76",0.025,8,700,1,0.04,0.12,0.0348326447875935,-0.19583401035737,-0.0845974282601447,0.0111291378787433,0.0324096139111701,0.0150461171659383
"77",0.025,8,900,1,0.08,0.2,0.0362891872745787,-0.19617305151613,-0.0614959404171546,0.00833819265836641,0.0332223081649607,0.0114034420242596
"78",0.025,8,1100,1,0.04,0.16,-0.011231597029026,0.297782898903753,-0.111636869581223,0.00877749822728241,0.0303488772417321,0.00962745126359025
"79",0.025,8,1300,1,0.08,0.2,0.0342266597397899,0.0424983950348606,-0.100846965349727,0.00779185361581113,0.0253796309423829,0.00979047910510943
"80",0.025,8,1500,1,0.04,0.24,0.0285266977691909,-0.104222537690295,-0.101989112226967,0.00747651385585738,0.0214423445399037,0.0115060125004911
"81",0.025,10,100,1,0.08,0.16,0.10964288170229,-0.39156037672256,-0.108569619405126,0.0235281562564333,0.0782330052607642,0.030384223095412
"82",0.025,10,300,1,0.04,0.04,-0.110135676753242,0.0781817057520499,0.0910647158636624,0.00859152367764382,0.0453276041582627,0.0118206948039938
"83",0.025,10,500,1,0.04,0.08,0.0164799171292075,0.111166602926741,-0.0817459248482203,0.00900625658607769,0.0346601733929431,0.0111125930433588
"84",0.025,10,700,1,0.12,0.16,-0.0545479611539487,0.0174755689156231,0.00103327471282017,0.00803611673681967,0.0352147542776507,0.00963901199701542
"85",0.025,10,900,1,0.12,0.24,0.046128975607656,0.0877496421557433,-0.125642941965661,0.00814960745511303,0.03082937758295,0.00980860975005252
"86",0.025,10,1100,1,0,0.28,-0.061766927692742,0.206178605167289,-0.0314349244867012,0.00748623149041988,0.024612177952594,0.00887971097036448
"87",0.025,10,1300,1,0.08,0.36,0.0291502164895238,-0.0165462920674737,-0.0723314000334067,0.00481707033697699,0.021783721308996,0.00697646115133724
"88",0.025,10,1500,1,0.04,0.44,-0.026825460363532,0.0761481985930085,-0.0404576560672373,0.00653505569572677,0.020485452809297,0.00980823601821829
"89",0.025,12,100,1,0.04,0.04,0.0980453669313003,0.367559668924115,-0.212995123824661,0.0120510768129376,0.0669928038687345,0.0156937611433147
"90",0.025,12,300,1,0.04,0.12,0.00566390444954536,0.00930382149999101,-0.0861166741061425,0.00954233194236868,0.0404500810168652,0.0109029661115187
"91",0.025,12,500,1,0.08,0.16,0.00178289406900902,-0.157577221387665,-0.0396239440113097,0.00627287537388966,0.0317795720434066,0.00716287727602679
"92",0.025,12,700,1,0.12,0.36,0.0473877922491005,-0.17700648941723,-0.0834529391423601,0.0065621863378833,0.0318867906647648,0.0087779132210517
"93",0.025,12,900,1,0.12,0.36,0.0167753246437503,-0.123798596365413,-0.0422604943788377,0.00585235685023641,0.0263262998549635,0.00665602498073197
"94",0.025,12,1100,1,0,0.4,-0.00744798198180959,0.0166284200611386,-0.0358100442216559,0.0039523888657897,0.013785734213422,0.0058253835586145
"95",0.025,12,1300,1,0,0.6,-0.00852322076911776,0.199194543375041,-0.104622562706746,0.00279885806134839,0.0192506726387624,0.00496108642046551
